xi	eta	x	y	stress_r	stress_theta
 4.2857142857e-02	 9.7142857143e-01	 4.4221340971e-02	 1.0848133403e+00	-1.6608797970e-01	-6.9159562411e+00
 4.2857142857e-02	 9.8571428571e-01	 2.2024639362e-02	 1.0854908684e+00	-1.7174041987e-01	-6.9589724021e+00
 4.2857142857e-02	 1.0000000000e+00	 0.0000000000e+00	 1.0857142857e+00	-1.7196146054e-01	-6.9828935570e+00
 5.7142857143e-02	 8.5714285714e-01	 2.3236777287e-01	 1.0897879937e+00	 2.9133478653e-01	-5.1648517325e+00
 5.7142857143e-02	 8.7142857143e-01	 2.0867366565e-01	 1.0945720416e+00	 1.9689784124e-01	-5.3319934404e+00
 5.7142857143e-02	 8.8571428571e-01	 1.8503941514e-01	 1.0988143919e+00	 1.1310744556e-01	-5.4826562878e+00
 5.7142857143e-02	 9.0000000000e-01	 1.6148171634e-01	 1.1025227020e+00	 3.9386587205e-02	-5.6165734077e+00
 5.7142857143e-02	 9.1428571429e-01	 1.3801669731e-01	 1.1057052249e+00	-2.4579008124e-02	-5.7336827976e+00
 5.7142857143e-02	 9.2857142857e-01	 1.1465989843e-01	 1.1083707686e+00	-7.8927525858e-02	-5.8341063690e+00
 5.7142857143e-02	 9.4285714286e-01	 9.1426254700e-02	 1.1105286547e+00	-1.2370243014e-01	-5.9181362207e+00
 5.7142857143e-02	 9.5714285714e-01	 6.8330081038e-02	 1.1121886769e+00	-1.5886399787e-01	-5.9861998761e+00
 5.7142857143e-02	 9.7142857143e-01	 4.5385060470e-02	 1.1133610597e+00	-1.8437725825e-01	-6.0388660052e+00
 5.7142857143e-02	 9.8571428571e-01	 2.2604235135e-02	 1.1140564176e+00	-2.0056739347e-01	-6.0769714389e+00
 5.7142857143e-02	 1.0000000000e+00	 0.0000000000e+00	 1.1142857143e+00	-2.0787532071e-01	-6.1014980176e+00
 7.1428571429e-02	 8.5714285714e-01	 2.3832592089e-01	 1.1177312756e+00	 4.9163471502e-01	-4.6936968970e+00
 7.1428571429e-02	 8.7142857143e-01	 2.1402427246e-01	 1.1226379914e+00	 3.4998368742e-01	-4.8110166244e+00
 7.1428571429e-02	 8.8571428571e-01	 1.8978401553e-01	 1.1269891199e+00	 2.2461966190e-01	-4.9162185649e+00
 7.1428571429e-02	 9.0000000000e-01	 1.6562227317e-01	 1.1307925148e+00	 1.1483883964e-01	-5.0094054463e+00
 7.1428571429e-02	 9.1428571429e-01	 1.4155558699e-01	 1.1340566409e+00	 2.0049222778e-02	-5.0908615727e+00
 7.1428571429e-02	 9.2857142857e-01	 1.1759989583e-01	 1.1367905319e+00	-6.0258851870e-02	-5.1610351489e+00
 7.1428571429e-02	 9.4285714286e-01	 9.3770517641e-02	 1.1390037485e+00	-1.2654695591e-01	-5.2205250771e+00
 7.1428571429e-02	 9.5714285714e-01	 7.0082134397e-02	 1.1407063353e+00	-1.7926449012e-01	-5.2700714266e+00
 7.1428571429e-02	 9.7142857143e-01	 4.6548779969e-02	 1.1419087792e+00	-2.1888376822e-01	-5.3105485812e+00
 7.1428571429e-02	 9.8571428571e-01	 2.3183830908e-02	 1.1426219668e+00	-2.4593228300e-01	-5.3429600050e+00
 7.1428571429e-02	 1.0000000000e+00	 0.0000000000e+00	 1.1428571429e+00	-2.6102065991e-01	-5.3684335831e+00
 8.5714285714e-02	 8.5714285714e-01	 2.4428406891e-01	 1.1456745575e+00	 7.1723334016e-01	-4.3377165138e+00
 8.5714285714e-02	 8.7142857143e-01	 2.1937487927e-01	 1.1507039412e+00	 5.3380862831e-01	-4.4067482936e+00
 8.5714285714e-02	 8.8571428571e-01	 1.9452861591e-01	 1.1551638479e+00	 3.7039880527e-01	-4.4664903810e+00
 8.5714285714e-02	 9.0000000000e-01	 1.6976283000e-01	 1.1590623277e+00	 2.2635954530e-01	-4.5179338189e+00
 8.5714285714e-02	 9.1428571429e-01	 1.4509447666e-01	 1.1624080569e+00	 1.0115830950e-01	-4.5621291808e+00
 8.5714285714e-02	 9.2857142857e-01	 1.2053989322e-01	 1.1652102952e+00	-5.6570238129e-03	-4.6001840183e+00
 8.5714285714e-02	 9.4285714286e-01	 9.6114780582e-02	 1.1674788422e+00	-9.4497507051e-02	-4.6332624288e+00
 8.5714285714e-02	 9.5714285714e-01	 7.1834187757e-02	 1.1692239937e+00	-1.6577722491e-01	-4.6625853302e+00
 8.5714285714e-02	 9.7142857143e-01	 4.7712499468e-02	 1.1704564987e+00	-2.1995913503e-01	-4.6894303017e+00
 8.5714285714e-02	 9.8571428571e-01	 2.3763426680e-02	 1.1711875159e+00	-2.5759984113e-01	-4.7151302026e+00
 8.5714285714e-02	 1.0000000000e+00	 0.0000000000e+00	 1.1714285714e+00	-2.7939071525e-01	-4.7410701678e+00
 1.0000000000e-01	 8.5714285714e-01	 2.5024221694e-01	 1.1736178394e+00	 9.6913477337e-01	-4.0580560791e+00
 1.0000000000e-01	 8.7142857143e-01	 2.2472548608e-01	 1.1787698910e+00	 7.4961315905e-01	-4.0844170250e+00
 1.0000000000e-01	 8.8571428571e-01	 1.9927321630e-01	 1.1833385759e+00	 5.5225780709e-01	-4.1025753529e+00
 1.0000000000e-01	 9.0000000000e-01	 1.7390338683e-01	 1.1873321406e+00	 3.7665764192e-01	-4.1145707042e+00
 1.0000000000e-01	 9.1428571429e-01	 1.4863336634e-01	 1.1907594729e+00	 2.2259368315e-01	-4.1224538060e+00
 1.0000000000e-01	 9.2857142857e-01	 1.2347989062e-01	 1.1936300585e+00	 8.9987785476e-02	-4.1282842398e+00
 1.0000000000e-01	 9.4285714286e-01	 9.8459043523e-02	 1.1959539359e+00	-2.1165390598e-02	-4.1341223076e+00
 1.0000000000e-01	 9.5714285714e-01	 7.3586241117e-02	 1.1977416521e+00	-1.1088065828e-01	-4.1420120497e+00
 1.0000000000e-01	 9.7142857143e-01	 4.8876218968e-02	 1.1990042182e+00	-1.7927448483e-01	-4.1539548893e+00
 1.0000000000e-01	 9.8571428571e-01	 2.4343022453e-02	 1.1997530651e+00	-2.2666008778e-01	-4.1718766781e+00
 1.0000000000e-01	 1.0000000000e+00	 0.0000000000e+00	 1.2000000000e+00	-2.5363586820e-01	-4.1975942457e+00
 1.1428571429e-01	 8.5714285714e-01	 2.5620036496e-01	 1.2015611212e+00	 1.2377438780e+00	-3.8250157496e+00
 1.1428571429e-01	 8.7142857143e-01	 2.3007609290e-01	 1.2068358408e+00	 9.9003638630e-01	-3.8153228683e+00
 1.1428571429e-01	 8.8571428571e-01	 2.0401781669e-01	 1.2115133039e+00	 7.6539571357e-01	-3.7972659569e+00
 1.1428571429e-01	 9.0000000000e-01	 1.7804394366e-01	 1.2156019534e+00	 5.6360233056e-01	-3.7738543157e+00
 1.1428571429e-01	 9.1428571429e-01	 1.5217225601e-01	 1.2191108890e+00	 3.8479466920e-01	-3.7481375546e+00
 1.1428571429e-01	 9.2857142857e-01	 1.2641988801e-01	 1.2220498218e+00	 2.2940982927e-01	-3.7232192422e+00
 1.1428571429e-01	 9.4285714286e-01	 1.0080330646e-01	 1.2244290296e+00	 9.8088938762e-02	-3.7022467379e+00
 1.1428571429e-01	 9.5714285714e-01	 7.5338294477e-02	 1.2262593105e+00	-8.4600396374e-03	-3.6883636167e+00
 1.1428571429e-01	 9.7142857143e-01	 5.0039938467e-02	 1.2275519377e+00	-8.9643363616e-02	-3.6846176983e+00
 1.1428571429e-01	 9.8571428571e-01	 2.4922618226e-02	 1.2283186143e+00	-1.4519380813e-01	-3.6938324147e+00
 1.1428571429e-01	 1.0000000000e+00	 0.0000000000e+00	 1.2285714286e+00	-1.7538248498e-01	-3.7184692094e+00
 1.2857142857e-01	 8.5714285714e-01	 2.6215851298e-01	 1.2295044031e+00	 1.5169430606e+00	-3.6146567480e+00
 1.2857142857e-01	 8.7142857143e-01	 2.3542669971e-01	 1.2349017906e+00	 1.2497646815e+00	-3.5751824302e+00
 1.2857142857e-01	 8.8571428571e-01	 2.0876241708e-01	 1.2396880319e+00	 1.0057539603e+00	-3.5265494781e+00
 1.2857142857e-01	 9.0000000000e-01	 1.8218450049e-01	 1.2438717663e+00	 7.8476762271e-01	-3.4725593814e+00
 1.2857142857e-01	 9.1428571429e-01	 1.5571114569e-01	 1.2474623050e+00	 5.8721837276e-01	-3.4171062496e+00
 1.2857142857e-01	 9.2857142857e-01	 1.2935988541e-01	 1.2504695851e+00	 4.1403309161e-01	-3.3642361127e+00
 1.2857142857e-01	 9.4285714286e-01	 1.0314756940e-01	 1.2529041233e+00	 2.6656092570e-01	-3.3181681778e+00
 1.2857142857e-01	 9.5714285714e-01	 7.7090347837e-02	 1.2547769688e+00	 1.4640017046e-01	-3.2832395376e+00
 1.2857142857e-01	 9.7142857143e-01	 5.1203657966e-02	 1.2560996571e+00	 5.5115396418e-02	-3.2637382060e+00
 1.2857142857e-01	 9.8571428571e-01	 2.5502213999e-02	 1.2568841635e+00	-6.1533752765e-03	-3.2636206492e+00
 1.2857142857e-01	 1.0000000000e+00	 0.0000000000e+00	 1.2571428571e+00	-3.7125053083e-02	-3.2861735850e+00
 1.4285714286e-01	 8.5714285714e-01	 2.6811666100e-01	 1.2574476850e+00	 1.8043131327e+00	-3.4087432674e+00
 1.4285714286e-01	 8.7142857143e-01	 2.4077730652e-01	 1.2629677403e+00	 1.5264003562e+00	-3.3447109388e+00
 1.4285714286e-01	 8.8571428571e-01	 2.1350701747e-01	 1.2678627599e+00	 1.2712765830e+00	-3.2705750547e+00
 1.4285714286e-01	 9.0000000000e-01	 1.8632505732e-01	 1.2721415792e+00	 1.0388008385e+00	-3.1907669020e+00
 1.4285714286e-01	 9.1428571429e-01	 1.5925003536e-01	 1.2758137210e+00	 8.2957267384e-01	-3.1098389726e+00
 1.4285714286e-01	 9.2857142857e-01	 1.3229988281e-01	 1.2788893484e+00	 6.4491879512e-01	-3.0325856788e+00
 1.4285714286e-01	 9.4285714286e-01	 1.0549183235e-01	 1.2813792170e+00	 4.8682879339e-01	-2.9641256173e+00
 1.4285714286e-01	 9.5714285714e-01	 7.8842401197e-02	 1.2832946272e+00	 3.5777991103e-01	-2.9098767693e+00
 1.4285714286e-01	 9.7142857143e-01	 5.2367377465e-02	 1.2846473766e+00	 2.6037492863e-01	-2.8753411548e+00
 1.4285714286e-01	 9.8571428571e-01	 2.6081809771e-02	 1.2854497126e+00	 1.9675419607e-01	-2.8656535043e+00
 1.4285714286e-01	 1.0000000000e+00	 0.0000000000e+00	 1.2857142857e+00	 1.6786926305e-01	-2.8849761150e+00
 1.4285714286e-01	 0.0000000000e+00	 1.2857142857e+00	 0.0000000000e+00	 1.9074727839e+01	 3.7838415796e+00
 1.4285714286e-01	 1.4285714286e-02	 1.2854497126e+00	 2.6081809771e-02	 1.9034594537e+01	 3.7645879575e+00
 1.4285714286e-01	 2.8571428571e-02	 1.2846473766e+00	 5.2367377465e-02	 1.8996199561e+01	 3.7412412928e+00
 1.4285714286e-01	 4.2857142857e-02	 1.2832946272e+00	 7.8842401197e-02	 1.8957952300e+01	 3.7126943097e+00
 1.4285714286e-01	 5.7142857143e-02	 1.2813792170e+00	 1.0549183235e-01	 1.8917847601e+01	 3.6777832140e+00
 1.4285714286e-01	 7.1428571429e-02	 1.2788893484e+00	 1.3229988281e-01	 1.8873447008e+01	 3.6352392795e+00
 1.4285714286e-01	 8.5714285714e-02	 1.2758137210e+00	 1.5925003536e-01	 1.8821857195e+01	 3.5836358044e+00
 1.4285714286e-01	 1.0000000000e-01	 1.2721415792e+00	 1.8632505732e-01	 1.8759705059e+01	 3.5213316506e+00
 1.4285714286e-01	 1.1428571429e-01	 1.2678627599e+00	 2.1350701747e-01	 1.8683109547e+01	 3.4464125919e+00
 1.4285714286e-01	 1.2857142857e-01	 1.2629677403e+00	 2.4077730652e-01	 1.8587650977e+01	 3.3566317082e+00
 1.4285714286e-01	 1.4285714286e-01	 1.2574476850e+00	 2.6811666100e-01	 1.8468339377e+01	 3.2493501035e+00
 1.5714285714e-01	 0.0000000000e+00	 1.3142857143e+00	 0.0000000000e+00	 1.8439774461e+01	 3.7888469861e+00
 1.5714285714e-01	 1.4285714286e-02	 1.3140152618e+00	 2.6661405544e-02	 1.8398595929e+01	 3.7696711179e+00
 1.5714285714e-01	 2.8571428571e-02	 1.3131950961e+00	 5.3531096965e-02	 1.8362284479e+01	 3.7467861437e+00
 1.5714285714e-01	 4.2857142857e-02	 1.3118122856e+00	 8.0594454557e-02	 1.8328852662e+01	 3.7188960502e+00
 1.5714285714e-01	 5.7142857143e-02	 1.3098543107e+00	 1.0783609529e-01	 1.8295912023e+01	 3.6846358849e+00
 1.5714285714e-01	 7.1428571429e-02	 1.3073091117e+00	 1.3523988020e-01	 1.8260655089e+01	 3.6425225806e+00
 1.5714285714e-01	 8.5714285714e-02	 1.3041651370e+00	 1.6278892504e-01	 1.8219832543e+01	 3.5909005199e+00
 1.5714285714e-01	 1.0000000000e-01	 1.3004113921e+00	 1.9046561414e-01	 1.8169724888e+01	 3.5278829605e+00
 1.5714285714e-01	 1.1428571429e-01	 1.2960374879e+00	 2.1825161785e-01	 1.8106108638e+01	 3.4512904238e+00
 1.5714285714e-01	 1.2857142857e-01	 1.2910336901e+00	 2.4612791333e-01	 1.8024217863e+01	 3.3585871762e+00
 1.5714285714e-01	 1.4285714286e-01	 1.2853909669e+00	 2.7407480903e-01	 1.7918702757e+01	 3.2468170210e+00
 1.7142857143e-01	 0.0000000000e+00	 1.3428571429e+00	 0.0000000000e+00	 1.7871973986e+01	 3.7986015118e+00
 1.7142857143e-01	 1.4285714286e-02	 1.3425808110e+00	 2.7241001317e-02	 1.7829945169e+01	 3.7787536390e+00
 1.7142857143e-01	 2.8571428571e-02	 1.3417428156e+00	 5.4694816464e-02	 1.7795564690e+01	 3.7552161775e+00
 1.7142857143e-01	 4.2857142857e-02	 1.3403299440e+00	 8.2346507917e-02	 1.7766406999e+01	 3.7265440889e+00
 1.7142857143e-01	 5.7142857143e-02	 1.3383294044e+00	 1.1018035823e-01	 1.7739686306e+01	 3.6912265857e+00
 1.7142857143e-01	 7.1428571429e-02	 1.3357288750e+00	 1.3817987760e-01	 1.7712240272e+01	 3.6476383217e+00
 1.7142857143e-01	 8.5714285714e-02	 1.3325165531e+00	 1.6632781471e-01	 1.7680506648e+01	 3.5939842896e+00
 1.7142857143e-01	 1.0000000000e-01	 1.3286812049e+00	 1.9460617097e-01	 1.7640491983e+01	 3.5282393805e+00
 1.7142857143e-01	 1.1428571429e-01	 1.3242122159e+00	 2.2299621824e-01	 1.7587732385e+01	 3.4480835382e+00
 1.7142857143e-01	 1.2857142857e-01	 1.3190996399e+00	 2.5147852014e-01	 1.7517247196e+01	 3.3508335075e+00
 1.7142857143e-01	 1.4285714286e-01	 1.3133342488e+00	 2.8003295705e-01	 1.7423487314e+01	 3.2333723568e+00
 1.8571428571e-01	 0.0000000000e+00	 1.3714285714e+00	 0.0000000000e+00	 1.7362253728e+01	 3.8092167496e+00
 1.8571428571e-01	 1.4285714286e-02	 1.3711463601e+00	 2.7820597089e-02	 1.7319584718e+01	 3.7880346106e+00
 1.8571428571e-01	 2.8571428571e-02	 1.3702905351e+00	 5.5858535963e-02	 1.7287065319e+01	 3.7628969297e+00
 1.8571428571e-01	 4.2857142857e-02	 1.3688476024e+00	 8.4098561277e-02	 1.7261787718e+01	 3.7322476233e+00
 1.8571428571e-01	 5.7142857143e-02	 1.3668044981e+00	 1.1252462117e-01	 1.7240553841e+01	 3.6944837401e+00
 1.8571428571e-01	 7.1428571429e-02	 1.3641486383e+00	 1.4111987499e-01	 1.7219861923e+01	 3.6479080788e+00
 1.8571428571e-01	 8.5714285714e-02	 1.3608679691e+00	 1.6986670438e-01	 1.7195883498e+01	 3.5906740566e+00
 1.8571428571e-01	 1.0000000000e-01	 1.3569510178e+00	 1.9874672780e-01	 1.7164429780e+01	 3.5207235439e+00
 1.8571428571e-01	 1.1428571429e-01	 1.3523869439e+00	 2.2774081863e-01	 1.7120907304e+01	 3.4357183687e+00
 1.8571428571e-01	 1.2857142857e-01	 1.3471655897e+00	 2.5682912695e-01	 1.7060263682e+01	 3.3329663522e+00
 1.8571428571e-01	 1.4285714286e-01	 1.3412775307e+00	 2.8599110507e-01	 1.6976925221e+01	 3.2093430448e+00
 2.0000000000e-01	 0.0000000000e+00	 1.4000000000e+00	 0.0000000000e+00	 1.6902411910e+01	 3.8171776282e+00
 2.0000000000e-01	 1.4285714286e-02	 1.3997119093e+00	 2.8400192862e-02	 1.6859407211e+01	 3.7941220372e+00
 2.0000000000e-01	 2.8571428571e-02	 1.3988382545e+00	 5.7022255462e-02	 1.6828810527e+01	 3.7666248810e+00
 2.0000000000e-01	 4.2857142857e-02	 1.3973652608e+00	 8.5850614637e-02	 1.6807185246e+01	 3.7330543365e+00
 2.0000000000e-01	 5.7142857143e-02	 1.3952795919e+00	 1.1486888411e-01	 1.6790905690e+01	 3.6917666824e+00
 2.0000000000e-01	 7.1428571429e-02	 1.3925684016e+00	 1.4405987239e-01	 1.6776147965e+01	 3.6410613432e+00
 2.0000000000e-01	 8.5714285714e-02	 1.3892193851e+00	 1.7340559406e-01	 1.6758868397e+01	 3.5791263023e+00
 2.0000000000e-01	 1.0000000000e-01	 1.3852208307e+00	 2.0288728463e-01	 1.6734768321e+01	 3.5039742618e+00
 2.0000000000e-01	 1.1428571429e-01	 1.3805616719e+00	 2.3248541902e-01	 1.6699245014e+01	 3.4133699687e+00
 2.0000000000e-01	 1.2857142857e-01	 1.3752315395e+00	 2.6217973377e-01	 1.6647329532e+01	 3.3047494092e+00
 2.0000000000e-01	 1.4285714286e-01	 1.3692208126e+00	 2.9194925309e-01	 1.6573613126e+01	 3.1751320717e+00
 2.1428571429e-01	 0.0000000000e+00	 1.4285714286e+00	 0.0000000000e+00	 1.6485030613e+01	 3.8193050417e+00
 2.1428571429e-01	 1.4285714286e-02	 1.4282774585e+00	 2.8979788635e-02	 1.6442163821e+01	 3.7939921619e+00
 2.1428571429e-01	 2.8571428571e-02	 1.4273859740e+00	 5.8185974962e-02	 1.6413728928e+01	 3.7635833393e+00
 2.1428571429e-01	 4.2857142857e-02	 1.4258829191e+00	 8.7602667997e-02	 1.6395711942e+01	 3.7264028439e+00
 2.1428571429e-01	 5.7142857143e-02	 1.4237546856e+00	 1.1721314705e-01	 1.6384044298e+01	 3.6808147888e+00
 2.1428571429e-01	 7.1428571429e-02	 1.4209881649e+00	 1.4699986978e-01	 1.6374599607e+01	 3.6251815651e+00
 2.1428571429e-01	 8.5714285714e-02	 1.4175708011e+00	 1.7694448373e-01	 1.6363174783e+01	 3.5578103345e+00
 2.1428571429e-01	 1.0000000000e-01	 1.4134906435e+00	 2.0702784146e-01	 1.6345454110e+01	 3.4768875083e+00
 2.1428571429e-01	 1.1428571429e-01	 1.4087363999e+00	 2.3723001941e-01	 1.6316955944e+01	 3.3804012708e+00
 2.1428571429e-01	 1.2857142857e-01	 1.4032974893e+00	 2.6753034058e-01	 1.6272962669e+01	 3.2660526659e+00
 2.1428571429e-01	 1.4285714286e-01	 1.3971640945e+00	 2.9790740112e-01	 1.6208435407e+01	 3.1311565262e+00
 2.2857142857e-01	 0.0000000000e+00	 1.4571428571e+00	 0.0000000000e+00	 1.6103399030e+01	 3.8127228114e+00
 2.2857142857e-01	 1.4285714286e-02	 1.4568430076e+00	 2.9559384407e-02	 1.6061383533e+01	 3.7849534038e+00
 2.2857142857e-01	 2.8571428571e-02	 1.4559336935e+00	 5.9349694461e-02	 1.6035570155e+01	 3.7513032582e+00
 2.2857142857e-01	 4.2857142857e-02	 1.4544005775e+00	 8.9354721357e-02	 1.6021317074e+01	 3.7100804657e+00
 2.2857142857e-01	 5.7142857143e-02	 1.4522297793e+00	 1.1955740999e-01	 1.6014097850e+01	 3.6597024027e+00
 2.2857142857e-01	 7.1428571429e-02	 1.4494079282e+00	 1.4993986718e-01	 1.6009505918e+01	 3.5986585266e+00
 2.2857142857e-01	 8.5714285714e-02	 1.4459222171e+00	 1.8048337341e-01	 1.6003239770e+01	 3.5254584909e+00
 2.2857142857e-01	 1.0000000000e-01	 1.4417604564e+00	 2.1116839829e-01	 1.5991067279e+01	 3.4385649170e+00
 2.2857142857e-01	 1.1428571429e-01	 1.4369111279e+00	 2.4197461980e-01	 1.5968768699e+01	 3.3363104154e+00
 2.2857142857e-01	 1.2857142857e-01	 1.4313634391e+00	 2.7288094739e-01	 1.5932058812e+01	 3.2167991683e+00
 2.2857142857e-01	 1.4285714286e-01	 1.4251073764e+00	 3.0386554914e-01	 1.5876489432e+01	 3.0777944604e+00
 2.4285714286e-01	 0.0000000000e+00	 1.4857142857e+00	 0.0000000000e+00	 1.5751447262e+01	 3.7948289826e+00
 2.4285714286e-01	 1.4285714286e-02	 1.4854085568e+00	 3.0138980180e-02	 1.5711318227e+01	 3.7646516454e+00
 2.4285714286e-01	 2.8571428571e-02	 1.4844814130e+00	 6.0513413960e-02	 1.5688850487e+01	 3.7276741396e+00
 2.4285714286e-01	 4.2857142857e-02	 1.4829182359e+00	 9.1106774717e-02	 1.5678718106e+01	 3.6822023006e+00
 2.4285714286e-01	 5.7142857143e-02	 1.4807048730e+00	 1.2190167293e-01	 1.5675943395e+01	 3.6267992037e+00
 2.4285714286e-01	 7.1428571429e-02	 1.4778276915e+00	 1.5287986458e-01	 1.5675866331e+01	 3.5601467680e+00
 2.4285714286e-01	 8.5714285714e-02	 1.4742736332e+00	 1.8402226308e-01	 1.5674146513e+01	 3.4810230438e+00
 2.4285714286e-01	 1.0000000000e-01	 1.4700302693e+00	 2.1530895512e-01	 1.5666744234e+01	 3.3882696293e+00
 2.4285714286e-01	 1.1428571429e-01	 1.4650858559e+00	 2.4671922018e-01	 1.5649853368e+01	 3.2806860467e+00
 2.4285714286e-01	 1.2857142857e-01	 1.4594293888e+00	 2.7823155420e-01	 1.5619815810e+01	 3.1569202792e+00
 2.4285714286e-01	 1.4285714286e-01	 1.4530506583e+00	 3.0982369716e-01	 1.5573011319e+01	 3.0153406079e+00
 2.5714285714e-01	 0.0000000000e+00	 1.5142857143e+00	 0.0000000000e+00	 1.5424470235e+01	 3.7635989481e+00
 2.5714285714e-01	 1.4285714286e-02	 1.5139741060e+00	 3.0718575953e-02	 1.5388207921e+01	 3.7335688237e+00
 2.5714285714e-01	 2.8571428571e-02	 1.5130291325e+00	 6.1677133459e-02	 1.5370798071e+01	 3.6957900337e+00
 2.5714285714e-01	 4.2857142857e-02	 1.5114358943e+00	 9.2858828077e-02	 1.5366051923e+01	 3.6482159975e+00
 2.5714285714e-01	 5.7142857143e-02	 1.5091799667e+00	 1.2424593587e-01	 1.5368334450e+01	 3.5891191941e+00
 2.5714285714e-01	 7.1428571429e-02	 1.5062474548e+00	 1.5581986197e-01	 1.5372622508e+01	 3.5171413658e+00
 2.5714285714e-01	 8.5714285714e-02	 1.5026250492e+00	 1.8756115276e-01	 1.5374541997e+01	 3.4313281254e+00
 2.5714285714e-01	 1.0000000000e-01	 1.4983000822e+00	 2.1944951195e-01	 1.5370377781e+01	 3.3311368475e+00
 2.5714285714e-01	 1.1428571429e-01	 1.4932605839e+00	 2.5146382057e-01	 1.5357049488e+01	 3.2164046770e+00
 2.5714285714e-01	 1.2857142857e-01	 1.4874953386e+00	 2.8358216101e-01	 1.5332045295e+01	 3.0872621251e+00
 2.5714285714e-01	 1.4285714286e-01	 1.4809939401e+00	 3.1578184518e-01	 1.5293301429e+01	 2.9439705001e+00
 2.7142857143e-01	 0.0000000000e+00	 1.5428571429e+00	 0.0000000000e+00	 1.5120330046e+01	 3.7181126610e+00
 2.7142857143e-01	 1.4285714286e-02	 1.5425396552e+00	 3.1298171725e-02	 1.5089267631e+01	 3.6919310315e+00
 2.7142857143e-01	 2.8571428571e-02	 1.5415768519e+00	 6.2840852958e-02	 1.5078318393e+01	 3.6575471333e+00
 2.7142857143e-01	 4.2857142857e-02	 1.5399535527e+00	 9.4610881437e-02	 1.5080396714e+01	 3.6124861056e+00
 2.7142857143e-01	 5.7142857143e-02	 1.5376550604e+00	 1.2659019882e-01	 1.5089180901e+01	 3.5546406095e+00
 2.7142857143e-01	 7.1428571429e-02	 1.5346672181e+00	 1.5875985937e-01	 1.5099195770e+01	 3.4823581719e+00
 2.7142857143e-01	 8.5714285714e-02	 1.5309764652e+00	 1.9110004243e-01	 1.5105876140e+01	 3.3945161561e+00
 2.7142857143e-01	 1.0000000000e-01	 1.5265698950e+00	 2.2359006878e-01	 1.5105604432e+01	 3.2905720259e+00
 2.7142857143e-01	 1.1428571429e-01	 1.5214353119e+00	 2.5620842096e-01	 1.5095714907e+01	 3.1705741197e+00
 2.7142857143e-01	 1.2857142857e-01	 1.5155612884e+00	 2.8893276782e-01	 1.5074455992e+01	 3.0351163038e+00
 2.7142857143e-01	 1.4285714286e-01	 1.5089372220e+00	 3.2173999320e-01	 1.5040900678e+01	 2.8852189069e+00
 2.8571428571e-01	 0.0000000000e+00	 1.5714285714e+00	 0.0000000000e+00	 1.4837692643e+01	 3.6578006506e+00
 2.8571428571e-01	 1.4285714286e-02	 1.5711052043e+00	 3.1877767498e-02	 1.4811637469e+01	 3.6387578005e+00
 2.8571428571e-01	 2.8571428571e-02	 1.5701245714e+00	 6.4004572458e-02	 1.4807219798e+01	 3.6117026711e+00
 2.8571428571e-01	 4.2857142857e-02	 1.5684712111e+00	 9.6362934797e-02	 1.4816418543e+01	 3.5736443033e+00
 2.8571428571e-01	 5.7142857143e-02	 1.5661301541e+00	 1.2893446176e-01	 1.4832191761e+01	 3.5219974114e+00
 2.8571428571e-01	 7.1428571429e-02	 1.5630869814e+00	 1.6169985676e-01	 1.4848586706e+01	 3.4547110200e+00
 2.8571428571e-01	 8.5714285714e-02	 1.5593278812e+00	 1.9463893211e-01	 1.4860833319e+01	 3.3703887317e+00
 2.8571428571e-01	 1.0000000000e-01	 1.5548397079e+00	 2.2773062561e-01	 1.4865413635e+01	 3.2683871658e+00
 2.8571428571e-01	 1.1428571429e-01	 1.5496100399e+00	 2.6095302135e-01	 1.4860098797e+01	 3.1488762240e+00
 2.8571428571e-01	 1.2857142857e-01	 1.5436272382e+00	 2.9428337463e-01	 1.4843944320e+01	 3.0128424392e+00
 2.8571428571e-01	 1.4285714286e-01	 1.5368805039e+00	 3.2769814123e-01	 1.4817232807e+01	 2.8620150872e+00
 1.4285714286e-01	 1.4285714286e-01	 1.2574476850e+00	 2.6811666100e-01	 1.8468339377e+01	 3.2493501035e+00
 1.4285714286e-01	 1.5714285714e-01	 1.2512944924e+00	 2.9550519074e-01	 1.8334481485e+01	 3.1288020564e+00
 1.4285714286e-01	 1.7142857143e-01	 1.2445008404e+00	 3.2292240987e-01	 1.8196210200e+01	 3.0008519415e+00
 1.4285714286e-01	 1.8571428571e-01	 1.2370602305e+00	 3.5034727146e-01	 1.8049041055e+01	 2.8646932619e+00
 1.4285714286e-01	 2.0000000000e-01	 1.2289670307e+00	 3.7775820563e-01	 1.7888224048e+01	 2.7191916874e+00
 1.4285714286e-01	 2.1428571429e-01	 1.2202165161e+00	 4.0513316117e-01	 1.7712027335e+01	 2.5648240957e+00
 1.4285714286e-01	 2.2857142857e-01	 1.2108049076e+00	 4.3244965053e-01	 1.7519743160e+01	 2.4017356175e+00
 1.4285714286e-01	 2.4285714286e-01	 1.2007294079e+00	 4.5968479811e-01	 1.7310492855e+01	 2.2297000257e+00
 1.4285714286e-01	 2.5714285714e-01	 1.1899882348e+00	 4.8681539164e-01	 1.7083841699e+01	 2.0487070494e+00
 1.4285714286e-01	 2.7142857143e-01	 1.1785806517e+00	 5.1381793654e-01	 1.6839775366e+01	 1.8589632461e+00
